ID;EXTERNAL_CODE;EXTERNAL_ID;NAME;FEATURES;PRICE;BARCODE;VENDOR_CODE;NDS;PAYMENT_SUBJECT;GROUP;UNIT_CODE;PURCHASE_PRICE;WEIGHTED;ALCOHOL;GTIN;MARK_TYPE;GROUPED;CONTAINER;MODIFIERS;INGREDIENTS;GOOD_TYPE;CONTRACTOR_INN;CONTRACTOR_ACTIVITY_TYPE;COUNTY_CODE;CUSTOM_DECLARATION;PLU_CODE;ORG_MEMBER_POINTS
;3038167;;Хлебцы Ого с чесноком б/дрожж-сахара 75г;;12.74;;;;1;;796;12.13;;;;0;;;;;DEFAULT;;;;;;
;3038165;;Хлебцы Ого столовые б/дрожжей-сахара 75г;;20.88;;;;1;;796;11.98;;;;0;;;;;DEFAULT;;;;;;
;3271659;;Хлебцы хр.Dr. Korner Злак.кокт.клюк.100г;;54.36;;;;1;;796;39.94;;;;0;;;;;DEFAULT;;;;;;
;3271660;;Хлебцы хр.Dr. Korner Злак.кокт.мед.100г;;54.42;;;;1;;796;39.92;;;;0;;;;;DEFAULT;;;;;;
;3271658;;Хлебцы хр.Dr. Korner Злак.кокт.черн.100г;;54.31;;;;1;;796;39.81;;;;0;;;;;DEFAULT;;;;;;
;3225461;;Хлопья Altalia 9 злаков BIO 400г;;102.07;;;;1;;796;76.77;;;;0;;;;;DEFAULT;;;;;;
;3225450;;Хлопья Altalia Гречневые BIO 400г;;113.04;;;;1;;796;83.7;;;;0;;;;;DEFAULT;;;;;;
;3225457;;Хлопья Altalia из полбы BIO 400г;;122.53;;;;1;;796;90.65;;;;0;;;;;DEFAULT;;;;;;
;3225454;;Хлопья Altalia Овсяные BIO 400г;;82.76;;;;1;;796;61.83;;;;0;;;;;DEFAULT;;;;;;
;3216552;;Хлопья Matti 7 злаков 400г;;64.26;;;;1;;796;51.52;;;;0;;;;;DEFAULT;;;;;;
;3070067;;Хлопья Myllyn Paras овсяные б/п 500г;;75.05;;;;1;;796;60.39;;;;0;;;;;DEFAULT;;;;;;
;3059311;;Хлопья Nestle Fitness пшен/темн.шок.275г;;161.56;;;;1;;796;128.4;;;;0;;;;;DEFAULT;;;;;;
;3059094;;Хлопья Nestle Fitness Пшеница/Клубн.260г;;164.61;;;;1;;796;128.77;;;;0;;;;;DEFAULT;;;;;;
;3059097;;Хлопья Nestle Fitness фрук/яг/орех.300г;;148.95;;;;1;;796;126.71;;;;0;;;;;DEFAULT;;;;;;
;3059093;;Хлопья Nestle Fitness Цельн.пшеница 410г;;147.64;;;;1;;796;115.72;;;;0;;;;;DEFAULT;;;;;;
;3235589;;Хлопья Nestle Gold Flakes мед/арахис300г;;131.26;;;;1;;796;90.76;;;;0;;;;;DEFAULT;;;;;;
;3059080;;Хлопья Nestle Gold SnowFlakes с сах.300г;;108.57;;;;1;;796;72.47;;;;0;;;;;DEFAULT;;;;;;
;3059096;;Хлопья Nestle Gold кукурузн.Гот.зав.330г;;110.35;;;;1;;796;71.74;;;;0;;;;;DEFAULT;;;;;;
;3120049;;Хлопья Nordic 4 зерновых 600г;;119.97;;;;1;;796;87.5;;;;0;;;;;DEFAULT;;;;;;
;3125995;;Хлопья Nordic 5 видов зерновых 600г;;139.77;;;;1;;796;103.57;;;;0;;;;;DEFAULT;;;;;;
;3115708;;Хлопья Nordic гречневые 550г;;128.73;;;;1;;796;101.68;;;;0;;;;;DEFAULT;;;;;;
;3125968;;Хлопья Nordic овс/ржан.отр/сем.льна 600г;;169.39;;;;1;;796;123.4;;;;0;;;;;DEFAULT;;;;;;
;3088902;;Хлопья Nordic овсяные 500г;;102.7;;;;1;;796;84.65;;;;0;;;;;DEFAULT;;;;;;
;3125147;;Хлопья Nordic овсяные органические 600г;;143.7;;;;1;;796;106.72;;;;0;;;;;DEFAULT;;;;;;
;3088874;;Хлопья Nordic овсяные пшенич.отруб.600г;;128.95;;;;1;;796;93.77;;;;0;;;;;DEFAULT;;;;;;
;3088878;;Хлопья Nordic овсяные с овсян.отруб.600г;;135.14;;;;1;;796;99.42;;;;0;;;;;DEFAULT;;;;;;
;3120073;;Хлопья Nordic пшеничные 600г;;113.73;;;;1;;796;84.85;;;;0;;;;;DEFAULT;;;;;;
;3120043;;Хлопья Nordic Пшенные 500г;;75.91;;;;1;;796;55.55;;;;0;;;;;DEFAULT;;;;;;
;3088906;;Хлопья Nordic рисовые 800г;;269.88;;;;1;;796;205.18;;;;0;;;;;DEFAULT;;;;;;
;3099551;;Хлопья Алтайск.сказка гречневые 400г;;77.59;;;;1;;796;52.16;;;;0;;;;;DEFAULT;;;;;;
;3099522;;Хлопья Алтайск.сказка овсяные 400г;;47.22;;;;1;;796;31.86;;;;0;;;;;DEFAULT;;;;;;
;3099595;;Хлопья Алтайск.сказка пшенные 400г;;52.0;;;;1;;796;36.18;;;;0;;;;;DEFAULT;;;;;;
;3236255;;Хлопья Дядюшка Бишоп гречневые 500г;;56.62;;;;1;;796;42.91;;;;0;;;;;DEFAULT;;;;;;
;3173198;;Хлопья Крупно овсяные Геркулес 400г;;47.13;;;;1;;796;32.24;;;;0;;;;;DEFAULT;;;;;;
;3042578;;Хлопья Любятово кукурузные 250г;;52.88;;;;1;;796;50.36;;;;0;;;;;DEFAULT;;;;;;
;3042572;;Хлопья Любятово кукурузные 370г;;62.03;;;;1;;796;59.07;;;;0;;;;;DEFAULT;;;;;;
;3059268;;Хлопья Любятово Кукурузные 500г;;99.9;;;;1;;796;75.51;;;;0;;;;;DEFAULT;;;;;;
;3059267;;Хлопья Любятово Мультизер.изюм/клюкв200г;;101.33;;;;1;;796;71.35;;;;0;;;;;DEFAULT;;;;;;
;3058432;;Хлопья Любятово Мультизерновые 175г;;83.83;;;;1;;796;61.22;;;;0;;;;;DEFAULT;;;;;;
;3059421;;Хлопья Мистраль Гречневые 500г;;119.09;;;;1;;796;90.47;;;;0;;;;;DEFAULT;;;;;;
;3058437;;Хлопья Мистраль овсяные ц/зерновые 500г;;57.1;;;;1;;796;43.16;;;;0;;;;;DEFAULT;;;;;;
;3261451;;Хлопья Мистраль Рисовые 500г;;91.72;;;;1;;796;67.47;;;;0;;;;;DEFAULT;;;;;;
;3058438;;Хлопья Мистраль смесь 5 злаков 500г;;65.39;;;;1;;796;50.74;;;;0;;;;;DEFAULT;;;;;;
;3059422;;Хлопья Мистраль Смесь 7 злаков 500г;;81.18;;;;1;;796;58.98;;;;0;;;;;DEFAULT;;;;;;
;3280441;;Хлопья Увелка овс.тон.с пшен.отруб.400г;;52.61;;;;1;;796;44.81;;;;0;;;;;DEFAULT;;;;;;
;3280439;;Хлопья Увелка овсяные Геркулес 400г;;52.31;;;;1;;796;43.23;;;;0;;;;;DEFAULT;;;;;;
;3149698;;Хлопья Экспресс овсяные Экстра 1 кг;;62.06;;;;1;;796;44.58;;;;0;;;;;DEFAULT;;;;;;
;3083130;;Хмели-сунели Cykoria 30г;;52.33;;;;1;;796;29.34;;;;0;;;;;DEFAULT;;;;;;
;3225684;;Холодец Вот он! куриный 300г;;123.01;;;;1;;796;92.64;;;;0;;;;;DEFAULT;;;;;;
;3199113;;Холодец Окраина домашний 400г;;134.0;;;;1;;796;107.17;;;;0;;;;;DEFAULT;;;;;;
;3256243;;Холодец Окраина Куриный 400г;;131.55;;;;1;;796;98.15;;;;0;;;;;DEFAULT;;;;;;
;3076653;;Хрен Haas со сливками 95г;;54.23;;;;1;;796;43.21;;;;0;;;;;DEFAULT;;;;;;
;3100796;;Хрен Главпродукт столовый 170г;;43.86;;;;1;;796;32.36;;;;0;;;;;DEFAULT;;;;;;
;3146420;;Хрен Главпродукт ядреный 170г;;43.61;;;;1;;796;31.8;;;;0;;;;;DEFAULT;;;;;;
;3198645;;Хренодер ФЭГ Аппетитка 350г;;74.67;;;;1;;796;56.7;;;;0;;;;;DEFAULT;;;;;;
;3268789;;Цикорий Elza отборный гранулир100г ст;;227.42;;;;1;;796;158.09;;;;0;;;;;DEFAULT;;;;;;
;3066023;;Цукаты Дары Природы ананас и папайя 150г;;145.93;;;;1;;796;102.65;;;;0;;;;;DEFAULT;;;;;;
;2010069;;Цыпленок Васильевка бр.потр.1с.зам.2,1кг;;149.46;;;;1;;796;119.88;;;;0;;;;;DEFAULT;;;;;;
;2008150;;Цыпленок Дом.Кур.бр.охл.0,9-1,4кг фас;;165.0;;;;1;;796;157.14;;;;0;;;;;DEFAULT;;;;;;
;2010529;;Цыпленок Кур.царство бр.1 сорт охл.1,8кг;;132.75;;;;1;;796;126.42;;;;0;;;;;DEFAULT;;;;;;
;2003437;;Цыпленок Кур.царство бр.потр.1с.зам1,6кг;;170.14;;;;1;;796;122.74;;;;0;;;;;DEFAULT;;;;;;
;2003435;;Цыпленок Кур.царство бр.потр.1с.зам2,2кг;;170.09;;;;1;;796;122.88;;;;0;;;;;DEFAULT;;;;;;
;2008166;;Цыплёнок Петелинка  бройл.подл.1,4-1,9кг;;138.63;;;;1;;796;132.02;;;;0;;;;;DEFAULT;;;;;;
;2008167;;Цыплёнок Петелинка бройл.подл.1,0-1,4кг;;138.42;;;;1;;796;131.82;;;;0;;;;;DEFAULT;;;;;;
;2012096;;Цыпленок-табака Первая Свежесть1,1-1,5кг;;196.94;;;;1;;796;187.56;;;;0;;;;;DEFAULT;;;;;;
;2012120;;Цыплята Первая Свеж.бройл.1кат.1,3-1,7;;128.66;;;;1;;796;122.53;;;;0;;;;;DEFAULT;;;;;;
;3038893;;Чай Ahmad Tea Earl Grey  чер.100пак*2г;;250.91;;;;1;;796;229.33;;;;0;;;;;DEFAULT;;;;;;
;3040618;;Чай Ahmad Tea Earl Grey чер.100г;;107.62;;;;1;;796;102.49;;;;0;;;;;DEFAULT;;;;;;
;3040617;;Чай Ahmad Tea Earl Grey чер.200г;;217.09;;;;1;;796;206.75;;;;0;;;;;DEFAULT;;;;;;
;3038744;;Чай Ahmad Tea Earl Grey чер.25пак*2г;;69.93;;;;1;;796;66.6;;;;0;;;;;DEFAULT;;;;;;
;3038892;;Чай Ahmad Tea English Breakf.чер.100п*2г;;244.76;;;;1;;796;203.55;;;;0;;;;;DEFAULT;;;;;;
;3040615;;Чай Ahmad Tea English Breakfast чер.200г;;209.84;;;;1;;796;199.84;;;;0;;;;;DEFAULT;;;;;;
;3038749;;Чай Ahmad Tea English №1 чер.100пак*2г;;235.83;;;;1;;796;224.6;;;;0;;;;;DEFAULT;;;;;;
;3040372;;Чай Ahmad Tea Грушевый штруд.ч.20п*1,8г;;81.78;;;;1;;796;77.88;;;;0;;;;;DEFAULT;;;;;;
;3039413;;Чай Ahmad Tea зеленый 100п*2г;;248.41;;;;1;;796;197.01;;;;0;;;;;DEFAULT;;;;;;
;3039412;;Чай Ahmad Tea зеленый с жасм.100пак*2г;;255.46;;;;1;;796;243.29;;;;0;;;;;DEFAULT;;;;;;
;3209461;;Чай Ahmad Tea зеленый с жасмином 100г;;153.25;;;;1;;796;108.27;;;;0;;;;;DEFAULT;;;;;;
;3271748;;Чай Ahmad Tea Зимний черн.25п 1,8г;;78.3;;;;1;;796;48.42;;;;0;;;;;DEFAULT;;;;;;
;3040278;;Чай Ahmad Tea травяной мята/лим.20п*1,5г;;88.5;;;;1;;796;84.28;;;;0;;;;;DEFAULT;;;;;;
;3040277;;Чай Ahmad Tea травяной с корицей20п*1,5г;;95.17;;;;1;;796;90.63;;;;0;;;;;DEFAULT;;;;;;
;3040613;;Чай Ahmad Tea Цейлон.Oran.Pekoe чер.200г;;210.69;;;;1;;796;200.65;;;;0;;;;;DEFAULT;;;;;;
;3039426;;Чай Ahmad Tea Цейлон.оранж пеко 500г;;465.26;;;;1;;796;443.1;;;;0;;;;;DEFAULT;;;;;;
;3040375;;Чай Ahmad Tea Цитр.Сорбет зел.20п*1,8г;;82.06;;;;1;;796;78.15;;;;0;;;;;DEFAULT;;;;;;
;3040340;;Чай Ahmad Tea черный Летний чабрец 100г;;137.65;;;;1;;796;131.09;;;;0;;;;;DEFAULT;;;;;;
;3204154;;Чай Curtis Banana Flambe 20пак*1,8г;;74.5;;;;1;;796;54.96;;;;0;;;;;DEFAULT;;;;;;
;3204153;;Чай Curtis Earl Grey Passion 20пак*1,7г;;76.41;;;;1;;796;55.03;;;;0;;;;;DEFAULT;;;;;;
;3204644;;Чай Curtis Fresh Mojito 20пак*1,7г;;75.25;;;;1;;796;55.04;;;;0;;;;;DEFAULT;;;;;;
;3204643;;Чай Curtis Isabella Grape 20пак*1,8г;;73.93;;;;1;;796;54.77;;;;0;;;;;DEFAULT;;;;;;
;3251800;;Чай Curtis Sunny Lemon черный, 20п*1,7г;;73.71;;;;1;;796;54.32;;;;0;;;;;DEFAULT;;;;;;
;3114315;;Чай Dilmah крупнолистовой чер.100г;;149.81;;;;1;;796;109.27;;;;0;;;;;DEFAULT;;;;;;
;3212170;;Чай Greenfield Blueber.nights чер25*1,5г;;80.68;;;;1;;796;60.92;;;;0;;;;;DEFAULT;;;;;;
;3212180;;Чай Greenfield Chocol.toffee чер.25*1,5г;;74.02;;;;1;;796;57.06;;;;0;;;;;DEFAULT;;;;;;
;3212175;;Чай Greenfield Delicious plum чер25*1,5г;;73.08;;;;1;;796;56.45;;;;0;;;;;DEFAULT;;;;;;
;3073179;;Чай Greenfield Flying Dragon зел.100г;;106.66;;;;1;;796;79.84;;;;0;;;;;DEFAULT;;;;;;
;3212178;;Чай Greenfield Strawber.gourm.чер25*1,5г;;81.08;;;;1;;796;60.42;;;;0;;;;;DEFAULT;;;;;;
;3234965;;Чай Greenfield Блюб.Форест черный20*1,8г;;95.03;;;;1;;796;68.48;;;;0;;;;;DEFAULT;;;;;;
;3234988;;Чай Greenfield Голден Цейлон черн.200г;;205.28;;;;1;;796;132.26;;;;0;;;;;DEFAULT;;;;;;
;3235062;;Чай Greenfield Грин Мелисса зел.100*1,5г;;343.31;;;;1;;796;231.03;;;;0;;;;;DEFAULT;;;;;;
;3073238;;Чай Greenfield зел.Flying Dragon25пак*2г;;77.79;;;;1;;796;59.02;;;;0;;;;;DEFAULT;;;;;;
;3086320;;Чай Greenfield зел.Green Melis25п*1,5г;;93.23;;;;1;;796;61.58;;;;0;;;;;DEFAULT;;;;;;
;3073262;;Чай Greenfield зел.Jasmine Dream25пак*2г;;97.04;;;;1;;796;57.28;;;;0;;;;;DEFAULT;;;;;;
;3101031;;Чай Greenfield зел.Lotus Breeze 25п*1,5г;;75.54;;;;1;;796;59.07;;;;0;;;;;DEFAULT;;;;;;
;3235131;;Чай Greenfield Классик Брекфаст ч.100*2г;;249.06;;;;1;;796;158.76;;;;0;;;;;DEFAULT;;;;;;
;3116484;;Чай Greenfield Манго Делайт зел.25п*1,8г;;76.31;;;;1;;796;56.54;;;;0;;;;;DEFAULT;;;;;;
;3234982;;Чай Greenfield Милки Оолонг 20*1,8г;;95.82;;;;1;;796;68.34;;;;0;;;;;DEFAULT;;;;;;
;3234969;;Чай Greenfield Рич Цейлон черн.20*2г;;110.46;;;;1;;796;80.53;;;;0;;;;;DEFAULT;;;;;;
;3234947;;Чай Greenfield Роял Эрл Грей черн.20*2г;;109.79;;;;1;;796;80.93;;;;0;;;;;DEFAULT;;;;;;
;3101037;;Чай Greenfield тр.Camomile Mead 25п*1,5г;;97.02;;;;1;;796;72.94;;;;0;;;;;DEFAULT;;;;;;
;3103441;;Чай Greenfield трав.Crea.Rooibos25п*1,5г;;96.92;;;;1;;796;73.7;;;;0;;;;;DEFAULT;;;;;;
;3101008;;Чай Greenfield трав.Festive Grape25п*2г;;75.29;;;;1;;796;57.24;;;;0;;;;;DEFAULT;;;;;;
;3086343;;Чай Greenfield трав.Summer Bouquet25п*2г;;96.9;;;;1;;796;65.06;;;;0;;;;;DEFAULT;;;;;;
;3112271;;Чай Greenfield чёр.Barber.Gard.25п*1,5г;;83.7;;;;1;;796;57.4;;;;0;;;;;DEFAULT;;;;;;
;3086312;;Чай Greenfield чер.Christm.Myst.25п*1,5г;;97.03;;;;1;;796;72.47;;;;0;;;;;DEFAULT;;;;;;
;3073264;;Чай Greenfield чер.Earl Grey Fant.25п*2г;;95.66;;;;1;;796;71.29;;;;0;;;;;DEFAULT;;;;;;
;3073204;;Чай Greenfield чер.Earl Grey Fantasy100г;;106.09;;;;1;;796;79.35;;;;0;;;;;DEFAULT;;;;;;
;3073145;;Чай Greenfield чер.Golden Ceylon 100г;;101.68;;;;1;;796;78.72;;;;0;;;;;DEFAULT;;;;;;
;3103449;;Чай Greenfield чер.Golden Ceylon 100п*2г;;335.63;;;;1;;796;252.37;;;;0;;;;;DEFAULT;;;;;;
;3073210;;Чай Greenfield чер.Golden Ceylon25пак*2г;;78.82;;;;1;;796;57.83;;;;0;;;;;DEFAULT;;;;;;
;3107849;;Чай Greenfield чер.Kenyan Sunrise 25п*2г;;74.94;;;;1;;796;55.46;;;;0;;;;;DEFAULT;;;;;;
;3103475;;Чай Greenfield чер.Kenyan Sunrise100*2г;;344.0;;;;1;;796;160.13;;;;0;;;;;DEFAULT;;;;;;
;3112200;;Чай Greenfield чер.LEMON SPARK100г;;85.37;;;;1;;796;70.76;;;;0;;;;;DEFAULT;;;;;;
;3096518;;Чай Greenfield чер.Spring Melody25п*1,5г;;77.63;;;;1;;796;55.38;;;;0;;;;;DEFAULT;;;;;;
;3112219;;Чай Greenfield черн/Barberry Garden 100г;;86.19;;;;1;;796;69.13;;;;0;;;;;DEFAULT;;;;;;
;3073173;;Чай Greenfield черный Magic Yunnan 100г;;106.57;;;;1;;796;79.57;;;;0;;;;;DEFAULT;;;;;;
;3112215;;Чай Greenfield черный байховый100г;;86.0;;;;1;;796;70.01;;;;0;;;;;DEFAULT;;;;;;
;3053913;;Чай Lipton Forest Fruit чер.20п*1,7г;;91.6;;;;1;;796;65.12;;;;0;;;;;DEFAULT;;;;;;
;3054362;;Чай Lipton Green Gunpowder зел.20п/36г;;93.02;;;;1;;796;68.44;;;;0;;;;;DEFAULT;;;;;;
;3054360;;Чай Lipton Mild Ceylon Black 20пир.36г;;93.34;;;;1;;796;55.32;;;;0;;;;;DEFAULT;;;;;;
;3049639;;Чай Lipton Yellow label чер.100пак*2г;;264.45;;;;1;;796;213.5;;;;0;;;;;DEFAULT;;;;;;
;3050215;;Чай Lipton Yellow label чер.50пак*2г;;107.27;;;;1;;796;102.16;;;;0;;;;;DEFAULT;;;;;;
;3266478;;Чай Lipton Зел.хол.Мохито 1,75л;;98.9;;;;1;;796;73.38;;;;0;;;;;DEFAULT;;;;;;
;3055504;;Чай Lipton Зеленый холодный 0,6л;;47.34;;;;1;;796;37.71;;;;0;;;;;DEFAULT;;;;;;
;3057045;;Чай Lipton Зеленый холодный 1,75л;;80.48;;;;1;;796;70.78;;;;0;;;;;DEFAULT;;;;;;
;3048744;;Чай Lipton холодный Ice tea Lemon 0,33л;;31.53;;;;1;;796;30.02;;;;0;;;;;DEFAULT;;;;;;
;3287059;;Чай Lipton холодный Зеленый 1,5л;;79.31;;;;1;;796;75.53;;;;0;;;;;DEFAULT;;;;;;
;3057043;;Чай Lipton холодный Лимон 1,75л;;90.27;;;;1;;796;73.54;;;;0;;;;;DEFAULT;;;;;;
;3057041;;Чай Lipton холодный Малина 1,75л;;90.01;;;;1;;796;73.47;;;;0;;;;;DEFAULT;;;;;;
;3266476;;Чай Lipton Холодный Мохито 0,6 л;;46.56;;;;1;;796;39.75;;;;0;;;;;DEFAULT;;;;;;
;3057042;;Чай Lipton холодный Персик 1,75л;;95.28;;;;1;;796;73.48;;;;0;;;;;DEFAULT;;;;;;
;3238684;;Чай Maitre зелен.классический 100пак*2г;;231.37;;;;1;;796;117.51;;;;0;;;;;DEFAULT;;;;;;
;3189529;;Чай Maitre чер.лис. Де Люкс 100г ж/б;;270.54;;;;1;;796;195.23;;;;0;;;;;DEFAULT;;;;;;
;3238689;;Чай Maitre черный Indian Star100пак*1,8г;;166.65;;;;1;;796;146.54;;;;0;;;;;DEFAULT;;;;;;
;3108331;;Чай Milford шиповник 20пак*2г;;91.63;;;;1;;796;68.32;;;;0;;;;;DEFAULT;;;;;;
;3179482;;Чай Nestea зеленый Клуб/Алоэ Вера1,75л;;83.18;;;;1;;796;71.87;;;;0;;;;;DEFAULT;;;;;;
;3179511;;Чай Nestea зеленый Цитрусовый вкус 1,75л;;81.89;;;;1;;796;72.07;;;;0;;;;;DEFAULT;;;;;;
;3252651;;Чай Nestea зеленый Цитрусовый вкус 1л;;64.62;;;;1;;796;48.37;;;;0;;;;;DEFAULT;;;;;;
;3157758;;Чай Nestea хол.зелен.Клуб/Алоэ 1л;;64.39;;;;1;;796;50.18;;;;0;;;;;DEFAULT;;;;;;
;3088314;;Чай Riston OP чер.Premium 200г;;204.07;;;;1;;796;154.57;;;;0;;;;;DEFAULT;;;;;;
;3114908;;Чай Riston Premium цейлон.чер.100п*2г;;295.68;;;;1;;796;221.36;;;;0;;;;;DEFAULT;;;;;;
;3103542;;Чай Riston Винтэйдж Бленд черн.кр/л 200г;;204.0;;;;1;;796;154.57;;;;0;;;;;DEFAULT;;;;;;
;3148529;;Чай Tess Orange чер.c цедр.апельсин 100г;;90.07;;;;1;;796;68.38;;;;0;;;;;DEFAULT;;;;;;
;3100905;;Чай Tess Pleasure чер.аром.25п*1,5г;;77.59;;;;1;;796;59.22;;;;0;;;;;DEFAULT;;;;;;
;3078847;;Чай Twinings English Breakfast 25пак*2г;;184.39;;;;1;;796;155.75;;;;0;;;;;DEFAULT;;;;;;
;3078842;;Чай Twinings Lady Grey чер.25пак*2г;;205.07;;;;1;;796;155.34;;;;0;;;;;DEFAULT;;;;;;
;3078913;;Чай Twinings зеленый с мятой 25пак*2г;;197.56;;;;1;;796;159.1;;;;0;;;;;DEFAULT;;;;;;
;3078845;;Чай Twinings Эрл Грей 25пак*2г;;184.07;;;;1;;796;155.7;;;;0;;;;;DEFAULT;;;;;;
;3049380;;Чай Корона Рос.Империи крупнол.чер.200г;;119.15;;;;1;;796;113.47;;;;0;;;;;DEFAULT;;;;;;
;3251865;;Чай Майский Душистый Чабрец чер.25с*2г;;72.33;;;;1;;796;48.69;;;;0;;;;;DEFAULT;;;;;;
;3051113;;Чай Майский Корона Рос.Империи чер.100г;;61.38;;;;1;;796;58.45;;;;0;;;;;DEFAULT;;;;;;
;3051152;;Чай Майский Отборный черный 100*2г;;131.27;;;;1;;796;125.01;;;;0;;;;;DEFAULT;;;;;;
;3051133;;Чай Майский Отборный черный мелк.лис100г;;47.75;;;;1;;796;45.47;;;;0;;;;;DEFAULT;;;;;;
;3251866;;Чай Майский Смородина/Мята чер.25с*2г;;70.61;;;;1;;796;48.95;;;;0;;;;;DEFAULT;;;;;;
;3086248;;Чай Принцесса Нури байх.черный 100пак*2г;;102.53;;;;1;;796;80.85;;;;0;;;;;DEFAULT;;;;;;
;3072888;;Чай Принцесса Нури высок.черный 25пак*2г;;48.16;;;;1;;796;36.34;;;;0;;;;;DEFAULT;;;;;;
;3072906;;Чай Принцесса Нури Отборный д/п100пак*2г;;142.75;;;;1;;796;94.84;;;;0;;;;;DEFAULT;;;;;;
;3072802;;Чай Принцесса Ява Каркадэ 25п*1,5г;;39.69;;;;1;;796;29.97;;;;0;;;;;DEFAULT;;;;;;
;3131697;;Чай Тот Самый индийский красный слон 50г;;51.53;;;;1;;796;38.22;;;;0;;;;;DEFAULT;;;;;;
;3282021;;Чай черный Ahmad Tea цейл.Весен.цв100г;;170.84;;;;1;;796;162.7;;;;0;;;;;DEFAULT;;;;;;
;3107941;;Чай Черный дракон Молоч.улун зел.25п*2г;;102.83;;;;1;;796;77.7;;;;0;;;;;DEFAULT;;;;;;
;3108056;;Чай Черный дракон Молочный улун зел.100г;;216.88;;;;1;;796;164.94;;;;0;;;;;DEFAULT;;;;;;
;3103589;;Чайн.нап.Принцесса Ява Каркадэ 80г;;51.9;;;;1;;796;39.39;;;;0;;;;;DEFAULT;;;;;;
;3049361;;Чайный набор 100г;;126.96;;;;1;;796;120.91;;;;0;;;;;DEFAULT;;;;;;
;3108306;;Чайный напит.Milford ромашка 20пак*1,5г;;91.87;;;;1;;796;67.99;;;;0;;;;;DEFAULT;;;;;;
;3281802;;Черн.смород.Ягоды Карелии быстрозам.200г;;47.33;;;;1;;796;34.45;;;;0;;;;;DEFAULT;;;;;;
;3047264;;Черника 4 сезона 300г;;164.65;;;;1;;796;116.29;;;;0;;;;;DEFAULT;;;;;;
;3141112;;Черника Вологод.ягода зам.300г;;167.93;;;;1;;796;115.18;;;;0;;;;;DEFAULT;;;;;;
;3270346;;Черника Сибирская ягода протертая/сах.28;;68.84;;;;1;;796;49.28;;;;0;;;;;DEFAULT;;;;;;
;3281744;;Черника Ягоды Карелии быстрозаморож.200г;;80.94;;;;1;;796;58.89;;;;0;;;;;DEFAULT;;;;;;
;3275599;;Чернослив Good-Food Special суш200г;;244.79;;;;1;;796;174.56;;;;0;;;;;DEFAULT;;;;;;
;3283473;;Чернослив Vivanut 180г;;123.89;;;;1;;796;88.01;;;;0;;;;;DEFAULT;;;;;;
;3100294;;Чернослив Дары Природы без косточек 450г;;489.5;;;;1;;796;341.4;;;;0;;;;;DEFAULT;;;;;;
;3096111;;Чернослив Дары природы сушен.б/кост.150г;;142.15;;;;1;;796;103.25;;;;0;;;;;DEFAULT;;;;;;
;3248194;;Чернослив Семушка 300г;;282.48;;;;1;;796;193.42;;;;0;;;;;DEFAULT;;;;;;
;2011420;;Чеснок 0,3-0,4кг фас;;276.17;;;;1;;796;263.01;;;;0;;;;;DEFAULT;;;;;;
;3089945;;Чеснок Kotanyi измельченный 28г;;50.73;;;;1;;796;34.04;;;;0;;;;;DEFAULT;;;;;;
;3269099;;Чеснок Волшебное Дерево сушеный 30г;;62.46;;;;1;;796;44.67;;;;0;;;;;DEFAULT;;;;;;
